========== TABLE VIEW (ASC SYMBOL LIST) ==========

Total Lines in File     : 2176
Parsed Table Entries    : 1844
Other Tags Entries      : 309
Unparsed Lines          : 23

========== ADDRESS COUNTS ==========
Addresses starting with IW   : 1480
Addresses starting with I    : 257
Addresses starting with QW   : 26
Addresses starting with Q    : 81

========== TYPE COUNTS ==========
Total BOOL Tags : 338
Total WORD Tags : 306

====================================

---- PARSED SYMBOL TABLE DATA ----

Line   Block    SymbolName                          Address      Type2  Comment
2023   126      G01NHB06HT004-BA01;XQ45             IW10491      INT    Cell Voltage 45 - Stack Gourp 6 Stack 4 - Process Value
2024   126      G01NHB06HT004-BA01;XQ46             IW10493      INT    Cell Voltage 46 - Stack Gourp 6 Stack 4 - Process Value
2025   126      G01NHB06HT004-BA01;XQ47             IW10495      INT    Cell Voltage 47 - Stack Gourp 6 Stack 4 - Process Value
2026   126      G01NHB06HT004-BA01;XQ48             IW10497      INT    Cell Voltage 48 - Stack Gourp 6 Stack 4 - Process Value
2027   126      G01NHB06HT004-BA01;XQ49             IW10499      INT    Cell Voltage 49 - Stack Gourp 6 Stack 4 - Process Value
2028   126      G01NHB06HT004-BA01;XQ50             IW10501      INT    Cell Voltage 50 - Stack Gourp 6 Stack 4 - Process Value
2029   126      PNPN_IN_WORD1                       IW11000      WORD   PNPN_IN_WORD1
2030   126      PNPN_IN_WORD2                       IW11002      WORD   PNPN_IN_WORD2
2031   126      PNPN_IN_WORD3                       IW11004      WORD   PNPN_IN_WORD3
2032   126      PNPN_IN_WORD4                       IW11006      WORD   PNPN_IN_WORD4
2034   126      G01NHA01TB001-KF01;YB01             Q0.0         BOOL   Rectifier 1 Command - On
2035   126      G01NHA01TB001-KF01;YB02             Q0.1         BOOL   Rectifier 1 Command - Off
2036   126      G01NHA01TB001-KF01;YB32             Q0.2         BOOL   Rectifier 1 Command - Protection Command OFF
2037   126      G01NHA01TB002-KF01;YB01             Q0.3         BOOL   Rectifier 2 Command - On
2038   126      G01NHA01TB002-KF01;YB02             Q0.4         BOOL   Rectifier 2 Command - Off
2039   126      G01NHA01TB002-KF01;YB32             Q0.5         BOOL   Rectifier 2 Command - Protection Command OFF
2040   126      G01NHA01TB003-KF01;YB01             Q0.6         BOOL   Rectifier 3 Command - On
2041   126      G01NHA01TB003-KF01;YB02             Q0.7         BOOL   Rectifier 3 Command - Off
2042   126      G01NHA01TB003-KF01;YB32             Q1.0         BOOL   Rectifier 3 Command - Protection Command OFF
2043   126      Spare1-1                            Q1.1         BOOL   Spare
2044   126      G01NHA01TB004-KF01;YB01             Q7.0         BOOL   Rectifier 4 Command - On
2045   126      G01NHA01TB004-KF01;YB02             Q7.1         BOOL   Rectifier 4 Command - Off
2046   126      G01NHA01TB004-KF01;YB32             Q7.2         BOOL   Rectifier 4 Command - Protection Command OFF
2047   126      G01NHY01KF001-KZ65;YB31             Q7.3         BOOL   Compressor Trip
2048   126      Spare7-4                            Q7.4         BOOL   Spare
2049   126      Spare7-5                            Q7.5         BOOL   Spare
2050   126      Spare7-6                            Q7.6         BOOL   Spare
2051   126      G01NHY01KF002-KZ51;YV01             Q109.0       BOOL   Isolation of Cooling Water System & Depressurization
2052   126      G01NHY01KF002-KZ52;YV01             Q109.1       BOOL   Spare - Signal interlock
2053   126      G01NHC01GT001-QM01;YB32             Q227.0       BOOL   Shut-Off Valve - H2 gas system - Protection command OPEN
2054   126      G01NHC01GT001-QN01;YB31             Q227.1       BOOL   Control Valve - H2 Product - Protection command CLOSE
2055   126      G01NHC01GT001-QN02;YB31             Q227.2       BOOL   Control Valve - H2 Blow Off - Protection Command OPEN
2056   126      G01NHE01GT001-QN01;YB31             Q227.3       BOOL   Control Valve - O2 Blow Off - Protection Command OPEN
2057   126      G01NHG01QM001-QM01;YB31             Q227.4       BOOL   Shut-Off Valve - Demin Water Supply - Protection command CLOSE
2058   126      G01NHX01QN001-QM03;YB31             Q227.5       BOOL   Shut-Off Valve - Nitrogen H2 Bypass - Protection command OPEN
2059   126      G01NHX01QN001-QM05;YB31             Q227.6       BOOL   Shut-Off Valve - Nitrogen H2 Outlet - Protection command OPEN
2060   126      G01NHX01QN002-QM04;YB31             Q227.7       BOOL   Shut-Off Valve - Nitrogen O2 Bypass - Protection command CLOSE
2061   126      G01NHX01QN002-QM06;YB31             Q228.0       BOOL   Shut-Off Valve - Nitrogen O2 Outlet - Protection command CLOSE
2062   126      G01NHP01WP001-QM02;YB32             Q234.0       BOOL   Shut Off Valve - Cooling Water Supply - Protection Command CLOSE
2063   126      G01NHP01WP001-QM08;YB32             Q234.1       BOOL   Shut Off Valve - Cooling Water Return - Protection Command CLOSE
2064   126      G01NHP01WP001-QM45;YB32             Q234.2       BOOL   Shut Off Valve - Cooling Water Drainage - Protection Command CLOSE
2065   126      G01NHH01HP001-GP01;YB32             Q234.3       BOOL   Pump - Water Refinement - Protection Command OFF
2066   126      G01NHA01QZ001-QB01;YB11             Q418.0       BOOL   Disconnector - DC+ Rectifier 1 - Command CLOSE
2067   126      G01NHA01QZ001-QB02;YB11             Q418.1       BOOL   Disconnector - DC- Rectifier 1 - Command CLOSE
2068   126      G01NHA01QZ001-QB02;YB12             Q418.2       BOOL   Disconnector - DC- Rectifier 1 - Command OPEN
2069   126      G01NHA01QZ003-QB01;YB11             Q418.3       BOOL   Disconnector - DC+ Rectifier 3 - Command CLOSE
2070   126      G01NHA01QZ002-QB02;YB11             Q418.4       BOOL   Disconnector - DC- Rectifier 2 - Command CLOSE
2071   126      G01NHA01QZ002-QB02;YB12             Q418.5       BOOL   Disconnector - DC- Rectifier 2 - Command OPEN
2072   126      G01NHA01QZ003-QB01;YB12             Q418.6       BOOL   Disconnector - DC+ Rectifier 3 - Command OPEN
2073   126      G01NHA01QZ003-QB02;YB11             Q418.7       BOOL   Disconnector - DC- Rectifier 3 - Command CLOSE
2074   126      G01NHA01QZ003-QB02;YB12             Q419.0       BOOL   Disconnector - DC- Rectifier 3 - Command OPEN
2075   126      G01NHA01QZ004-QB01;YB11             Q425.0       BOOL   Disconnector - DC+ Rectifier 4 - Command CLOSE
2076   126      G01NHA01QZ004-QB01;YB12             Q425.1       BOOL   Disconnector - DC+ Rectifier 4 - Command OPEN
2077   126      T01BBA01QA004-QA01;YB11             Q425.2       BOOL   MV Circuit Breaker - Transformer - Command CLOSE
2078   126      T01BBA01QA004-QA01;YB12             Q425.3       BOOL   MV Circuit Breaker - Transformer - Command OPEN
2079   126      T01BBA01QA004-QA01;YW01             Q425.4       BOOL   MV Circuit Breaker - Transformer - Protection command OPEN
2080   126      G01NHA01QZ001-QB01;YB12             Q425.5       BOOL   Disconnector - DC+ Rectifier 1 - Command OPEN
2081   126      G01NHA01QZ002-QB01;YB11             Q425.6       BOOL   Disconnector - DC+ Rectifier 2 - Command CLOSE
2082   126      G01NHA01QZ002-QB01;YB12             Q425.7       BOOL   Disconnector - DC+ Rectifier 2 - Command OPEN
2083   126      G01NHA01QZ004-QB02;YB11             Q426.0       BOOL   Disconnector - DC- Rectifier 4 - Command CLOSE
2084   126      G01NHA01QZ004-QB02;YB12             Q426.1       BOOL   Disconnector - DC- Rectifier 4 - Command OPEN
2085   126      G01NHC01BQ001-GP01;YB11             Q1732.0      BOOL   Sample Gas Pump 1 - Gas Analytic H2 - Command ON
2086   126      G01NHC01BQ001-EQ01;YB11             Q1732.1      BOOL   Gas Cooler 1 - Gas Analytic H2 - Command ON
2087   126      G01NHC01BQ001-QM11;YB11             Q1732.2      BOOL   Sampling Valve - SG1 H2 - Command OPEN
2088   126      G01NHC01BQ001-QM12;YB11             Q1732.3      BOOL   Sampling Valve - SG2 H2 - Command OPEN
2089   126      G01NHC01BQ001-QM13;YB11             Q1732.4      BOOL   Sampling Valve - SG3 H2 - Command OPEN
2090   126      G01NHC01BQ001-QM14;YB11             Q1732.5      BOOL   Sampling Valve - SG4 H2 - Command OPEN
2091   126      G01NHC01BQ001-QM15;YB11             Q1732.6      BOOL   Sampling Valve - SG5 H2 - Command OPEN
2092   126      G01NHC01BQ001-QM16;YB11             Q1732.7      BOOL   Sampling Valve - SG6 H2 - Command OPEN
2093   126      G01NHC01BQ001-QM17;YB11             Q1733.0      BOOL   Sampling Valve - Product H2 - Command OPEN
2094   126      G01NHH01HP001-UV01;YB21             Q1733.1      BOOL   UV Lamp - Remote
2095   126      G01NHC01BQ001-QM24;YB11             Q1733.2      BOOL   Sampling Valve - Val-Gas H2 - Command OPEN
2096   126      G01NHE01BQ001-GP01;YB11             Q1733.5      BOOL   Sample Gas Pump 1 - Gas Analytic O2 - Command ON
2097   126      G01NHE01BQ001-EQ01;YB11             Q1733.6      BOOL   Gas Cooler 1 - Gas Analytic O2 - Command ON
2098   126      G01NHE01BQ001-QM11;YB11             Q1733.7      BOOL   Sampling Valve - SG1 O2 - Command OPEN
2099   126      G01NHE01BQ001-QM12;YB11             Q1734.0      BOOL   Sampling Valve - SG2 O2 - Command OPEN
2100   126      G01NHE01BQ001-QM13;YB11             Q1734.1      BOOL   Sampling Valve - SG3 O2 - Command OPEN
2101   126      G01NHE01BQ001-QM14;YB11             Q1734.2      BOOL   Sampling Valve - SG4 O2 - Command OPEN
2102   126      G01NHE01BQ001-QM15;YB11             Q1734.3      BOOL   Sampling Valve - SG5 O2 - Command OPEN
2103   126      G01NHE01BQ001-QM16;YB11             Q1734.4      BOOL   Sampling Valve - SG6 O2 - Command OPEN
2104   126      G01NHE01BQ001-QM24;YB11             Q1734.5      BOOL   Sampling Valve - Val-Gas O2 - Command OPEN
2105   126      G01NHH01HP001-GP01;YV01             Q1735.0      BOOL   Circular Pump - Water Refinement
2106   126      G01NHA01TB001-KZ13;YB21             Q2028.0      BOOL   Rectifier 1 - Fault Reset Command
2107   126      G01NHA01TB002-KZ13;YB21             Q2028.1      BOOL   Rectifier 2 - Fault Reset Command
2108   126      G01NHA01TB003-KZ13;YB21             Q2028.2      BOOL   Rectifier 3 - Fault Reset Command
2109   126      G01NHA01TB004-KZ13;YB21             Q2028.3      BOOL   Rectifier 4 - Fault Reset Command
2110   126      Spare                               Q2028.4      BOOL   Spare
2111   126      G01NHA01RA001-KF01;YB11             Q2028.6      BOOL   Discharge Resistor - Rectifier 1 - Command ON
2112   126      G01NHA01RA002-KF01;YB11             Q2028.7      BOOL   Discharge Resistor - Rectifier 2 - Command ON
2113   126      G01NHA01RA003-KF01;YB11             Q2029.0      BOOL   Discharge Resistor - Rectifier 3 - Command ON
2114   126      G01NHA01RA004-KF01;YB11             Q2029.1      BOOL   Discharge Resistor - Rectifier 4 - Command ON
2127   126      G01NHB01EQ001-QN01;YQ01             QW1100       WORD   Control Valve - Cooling Water SG1 - Control value
2128   126      G01NHB02EQ001-QN01;YQ01             QW1200       WORD   Control Valve - Cooling Water SG2 - Control value
2129   126      G01NHB03EQ001-QN01;YQ01             QW1300       WORD   Control Valve - Cooling Water SG3 - Control value
2130   126      G01NHB04EQ001-QN01;YQ01             QW1400       WORD   Control Valve - Cooling Water SG4 - Control value
2131   126      G01NHB05EQ001-QN01;YQ01             QW1500       WORD   Control Valve - Cooling Water SG5 - Control value
2132   126      G01NHB06EQ001-QN01;YQ01             QW1600       WORD   Control Valve - Cooling Water SG6 - Control value
2133   126      G01NHC01GT001-QN01;YQ01             QW1856       WORD   Control Valve - H2 Product - Control value
2134   126      G01NHC01GT001-QN02;YQ01             QW1858       WORD   Control Valve - H2 Blow Off - Control value
2135   126      G01NHE01GT001-QN01;YQ01             QW1860       WORD   Control Valve - O2 Blow Off - Control value
2136   126      G01NHG01QM001-QN01;YQ01             QW1862       WORD   Control Valve - Demin Water Supply - Control value
2137   126      G01NHH01HP001-QN01;YQ01             QW1864       WORD   3-way control Valve - Water Refinement Outlet - Control value
2138   126      G01NHP01WP002-QN01;YQ01             QW1866       WORD   Control Valve - Gas Cooler H2 - Control value
2139   126      G01NHP01WP002-QN02;YQ01             QW1868       WORD   Control Valve - Gas Cooler O2 - Control value
2140   126      G01NHX01QN001-QN01;YQ01             QW1870       WORD   Control Valve - Nitrogen H2 Side - Control value
2141   126      G01NHX01QN002-QN02;YQ01             QW1873       WORD   Control Valve - Nitrogen O2 Side - Control value
2142   126      G01NHH01HP001-GP01;YQ01             QW1875       WORD   Pump Water Refinment-Control Value
2143   126      G01NHA01TB001-KZ21;YQ01             QW2146       WORD   Rectifier 1 - Current Setpoint - Setpoint
2144   126      G01NHA01TB002-KZ21;YQ01             QW2148       WORD   Rectifier 2 - Current Setpoint - Setpoint
2145   126      G01NHA01TB003-KZ21;YQ01             QW2150       WORD   Rectifier 3 - Current Setpoint - Setpoint
2146   126      G01NHA01TB004-KZ21;YQ01             QW2152       WORD   Rectifier 4 - Current Setpoint - Setpoint
2147   126      G01NHA01KF001-QA19;YQ01             QW2154       WORD   Rectifier Currant to Compressor
2148   126      G01NHC01HP001-BPO2;YQ01             QW2156       WORD   Pressure sensor 2-H2 Header
2149   126      PNPN_OUT_WORD1                      QW11000      WORD   PNPN_OUT_WORD1
2150   126      PNPN_OUT_WORD2                      QW11002      WORD   PNPN_OUT_WORD2
2151   126      PNPN_OUT_WORD3                      QW11004      WORD   PNPN_OUT_WORD3
2152   126      PNPN_OUT_WORD4                      QW11006      WORD   PNPN_OUT_WORD4


========== OTHER TAGS ==========

Line   Block    SymbolName                          Address      Type2  No2    Description
--------------------------------------------------------------------------------------------------------------------------------------------
1      126      SFC51_DataBuffer_PS1                DB1          DB     1      Data Buffer Power SUpply 1
2      126      SFC51_DataBuffer_PS2                DB2          DB     2      Data Buffer Power SUpply 2
3      126      LICENSE_DB                          DB3          DB     3      
4      126      MB_HPARAM_CP_Single_S7              DB5          DB     5      
5      126      DATA_AREA_DB11                      DB11         DB     11     
6      126      DATA_AREA_DB12                      DB12         DB     12     
7      126      DATA_AREA_DB13                      DB13         DB     13     
8      126      DATA_AREA_DB14                      DB14         DB     14     
9      126      DATA_AREA_DB15                      DB15         DB     15     
10     126      DATA_AREA_DB16                      DB16         DB     16     
11     126      RECT1_READ_DATA                     DB51         DB     51     Rectifier 1 - Read Data
12     126      RECT2_READ_DATA                     DB52         DB     52     Rectifier 2 - Read Data
13     126      RECT3_READ_DATA                     DB53         DB     53     Rectifier 3 - Read Data
14     126      RECT4_READ_DATA                     DB54         DB     54     Rectifier 4 - Read Data
15     126      PRECT1_READ_DATA                    DB55         DB     55     Pol. Rectifier 1 - Read Data
16     126      PRECT2_READ_DATA                    DB56         DB     56     Pol. Rectifier 2 - Read Data
17     126      PRECT3_READ_DATA                    DB57         DB     57     Pol. Rectifier 3 - Read Data
18     126      PRECT4_READ_DATA                    DB58         DB     58     Pol. Rectifier 4 - Read Data
19     126      RECT1_SEND_DATA                     DB61         DB     61     Rectifier 1 - Send Data
20     126      RECT2_SEND_DATA                     DB62         DB     62     Rectifier 2 - Send Data
21     126      RECT3_SEND_DATA                     DB63         DB     63     Rectifier 3 - Send Data
22     126      RECT4_SEND_DATA                     DB64         DB     64     Rectifier 4 - Send Data
23     126      PRECT1_SEND_DATA                    DB65         DB     65     Pol. Rectifier 1 - Send Data
24     126      PRECT2_SEND_DATA                    DB66         DB     66     Pol. Rectifier 2 - Send Data
25     126      PRECT3_SEND_DATA                    DB67         DB     67     Pol. Rectifier 3 - Send Data
26     126      PRECT4_SEND_DATA                    DB68         DB     68     Pol. Rectifier 4 - Send Data
27     126      SIMIT_READ_DATA                     DB75         DB     75     SIMIT_READ_DATA
28     126      SIMIT_WRITE_DATA                    DB76         DB     76     SIMIT_WRITE_DATA
29     126      VM_SIMIT                            DB80         DB     80     Voltage Measurements from SIMIT
30     126      BOP_To_SE                           DB81         DB     81     
31     126      SE_To_BOP                           DB82         DB     82     
32     126      REC_COM_BOP_TO_SE                   DB83         DB     83     
33     126      REC_COM_SE_TO_BOP                   DB84         DB     84     
34     126      F_COM                               DB100        DB     100    
35     126      TIMER_P                             FB5          FB     5      Impulsefunction and delayed On/Off
36     126      R_TRIG                              FB8          FB     8      Recognition of positive edge
37     126      CTUD                                FB15         FB     15     Up and Downwards counter
38     126      PA_CPU                              FB16         FB     16     Process Object Diagnostic Block
39     126      CTU                                 FB24         FB     24     Upwards counter
40     126      SUBNET_PN                           FB82         FB     82     SUBNET Function Block - PROFINET-IO
41     126      CONEC                               FB88         FB     88     Connection Function Block
42     126      PS                                  FB89         FB     89     Power Supply Function Block
43     126      MOD_D2                              FB94         FB     94     Diagnostic Module Check (32 Channel)
44     126      MOD_HA                              FB97         FB     97     Diagnostic HART Device
45     126      Save_STATUS                         FB99         FB     99     
46     126      SUBNET                              FB106        FB     106    SUBNET Function Block
47     126      RACK                                FB107        FB     107    RACK Function Block
48     126      CPU_RT                              FB128        FB     128    CPU Performance Block
49     126      OB_BEGIN_PN                         FB130        FB     130    CPU Function Block
50     126      MOD_D3                              FB134        FB     134    Diagnostic Module Check (<=16 Channel)
51     126      MOD_D8_PN                           FB197        FB     197    PN Diagnostic Module Check (0 - 7 Channel)
52     126      MOD_D16_PN                          FB198        FB     198    PN Diagnostic Module Check (0 - 15 Channel)
53     126      OB_DIAG1_PN                         FB202        FB     202    OB Diagnostic Function
54     126      MOD_CENTRAL                         FB206        FB     206    Non-diagnostic Central Module Check
55     126      MOD_CM                              FB221        FB     221    Diagnostic Module for Modbus Communication for CM PTP
56     126      @SFC_BZL                            FB245        FB     245    SFC-State Logic
57     126      @SFC_ESM                            FB246        FB     246    SFC-Extended State Management
58     126      @SFC_RTS                            FB300        FB     300    SFC-Run-Time System V6
59     126      F_AND4                              FB301        FB     301    F_:AND 4 Inputs
60     126      F_OR4                               FB302        FB     302    F_:OR 4 Inputs
61     126      F_NOT                               FB304        FB     304    F_:Inverter
62     126      F_XOUTY                             FB306        FB     306    F_:XooY evaluation of BOOL Inputs
63     126      F_RS_FF                             FB307        FB     307    F_:RS-Flipflop
64     126      F_SR_FF                             FB308        FB     308    F_:SR-Flipflop
65     126      F_LIM_HL                            FB314        FB     314    F_:Limit Monitoring high Level
66     126      F_LIM_LL                            FB315        FB     315    F_:Limit Monitoring low Level
67     126      F_ADD_R                             FB321        FB     321    F_:Addition of two REAL
68     126      F_SUB_R                             FB322        FB     322    F_:Subtraction of two REAL
69     126      F_ABS_R                             FB325        FB     325    F_:REAL-Absolute Value
70     126      F_SWC_P                             FB335        FB     335    F_:Processing of Network Protocol with OS
71     126      F_SWC_BO                            FB336        FB     336    F_:Processing of Parameter Bool
72     126      SWC_MOS                             FB338        FB     338    Maintenance Override Switch
73     126      F_TP                                FB342        FB     342    F_:Timer Impulse
74     126      F_TON                               FB343        FB     343    F_:Timer Switch On Delay
75     126      F_TOF                               FB344        FB     344    F_:Timer Switch Off Delay
76     126      F_R_TRIG                            FB346        FB     346    F_:Recognition of rising Edge
77     126      F_F_TRIG                            FB347        FB     347    F_:Recognition of falling Edge
78     126      F_DIAG                              FB360        FB     360    F_:Diagnosticbuffer Message
79     126      F_BO_FBO                            FB361        FB     361    F_:BOOL to F_BOOL Converter
80     126      F_R_FR                              FB362        FB     362    F_:REAL to F_REAL Converter
81     126      F_I_FI                              FB369        FB     369    F_:INT to F_INT Converter
82     126      F_CH_DI                             FB377        FB     377    F_:Fail-safe Channel Driver Digital Input
83     126      F_CH_DO                             FB378        FB     378    F_:Fail-safe Channel Driver Digital Output
84     126      F_CH_AI                             FB379        FB     379    F_:Fail-safe Channel Driver Analog Input
85     126      F_START                             FB394        FB     394    F_:Coldstart Identification
86     126      F_CYC_CO                            FB395        FB     395    F_:Cycle Control
87     126      F_PLK                               FB396        FB     396    F_:Program Run Control before Output
88     126      F_PLK_O                             FB397        FB     397    F_:Program Run Control after Output
89     126      F_TEST                              FB398        FB     398    F_:Self Test Block of Commands
90     126      F_TESTC                             FB399        FB     399    F_:Control Block for Background Test
91     126      F_TESTM                             FB400        FB     400    F_:Switch on testmode
92     126      RACK_PN1                            FB415        FB     415    PROFINET RACK Function Block
93     126      MOD_HA_PN1                          FB417        FB     417    Diagnostic HART Device
94     126      MOD_D32_PN                          FB421        FB     421    PN Diagnostic Module Check (0 - 31 Channel)
95     126      MOD_D8                              FB424        FB     424    Diagnostic Module Check (<=8 Channel)
96     126      OB_DIAG_NC                          FB439        FB     439    OB Diagnostic for network component
97     126      F_SHUTDN                            FB458        FB     458    F_Program ShutDown Control
98     126      RTGLOGIC                            FB459        FB     459    RTG Enable/Disable Logic
99     126      F_POLYG                             FB467        FB     467    F_:Polygon char (non lin. char)
100    126      F_INT_P                             FB468        FB     468    F_:Integration
101    126      SWC_QOS                             FB481        FB     481    Acknowledgement from OS
102    126      MonAnU                              FB518        FB     518    
103    126      I_R_Scale                           FB540        FB     540    
104    126      R_I_Scale                           FB541        FB     541    
105    126      McConSigFB                          FB601        FB     601    Convert data to value
106    126      Interface                           FB602        FB     602    Interface block for commands
107    126      F_PS_13                             FB617        FB     617    F_:Module Driver 13 Bytes PROFIsafe261
108    126      F_PS_40                             FB618        FB     618    F_:Module Driver 40 Bytes PROFIsafe261
109    126      F_MS_XCH                            FB624        FB     624    F_:MS data exchange 16 channels to MOD
110    126      MB_CPSRV                            FB906        FB     906    
111    126      MB_REDSV                            FB907        FB     907    
112    126      MB_CPCLI                            FB908        FB     908    
113    126      MB_REDCL                            FB909        FB     909    
114    126      Rectifier_Cooling                   FB1025       FB     1025   
115    126      N2_System                           FB1031       FB     1031   Sequence for N2 System
116    126      Rectifier_Row                       FB1032       FB     1032   Sequence for Rectifier Row
117    126      H2_GasAnalytics                     FB1033       FB     1033   Sequence for H2 Gas Analytics
118    126      O2_GasAnalytics                     FB1034       FB     1034   Sequence for Gas Analytics
119    126      Rectifier_System                    FB1035       FB     1035   Sequence for Rectifier System
120    126      Water_Refinement                    FB1036       FB     1036   Sequence for Water Refinement
121    126      TimeTrig                            FB1802       FB     1802   Time Trigger
122    126      CountScL                            FB1806       FB     1806   Up/down counter
123    126      Derivative                          FB1808       FB     1808   Differentiator - trapezoid method
124    126      TimerP                              FB1810       FB     1810   Impulsefunction and delayed On/Off Timer
125    126      Event                               FB1811       FB     1811   Create Ack Messages
126    126      EventTs                             FB1812       FB     1812   Create Ack Messages with timestamp
127    126      Trigger                             FB1821       FB     1821   Detection of the rising and falling edge
128    126      Integral                            FB1823       FB     1823   Integrator
129    126      Intlk02                             FB1824       FB     1824   Interlock with 2 inputs
130    126      Intlk04                             FB1825       FB     1825   Interlock with 4 inputs
131    126      Intlk08                             FB1826       FB     1826   Interlock with 8 inputs
132    126      Intlk16                             FB1827       FB     1827   Interlock with 16 inputs
133    126      Limit                               FB1829       FB     1829   Limiter
134    126      MuxAn08                             FB1831       FB     1831   Selection of an analog value from 8 process values
135    126      MonAnL                              FB1845       FB     1845   Analog measurement monitoring - Large
136    126      MonDi08                             FB1847       FB     1847   Measurement monitoring of 8 binary values
137    126      MonDiL                              FB1848       FB     1848   Binary value monitor - Large
138    126      MotL                                FB1850       FB     1850   Motor - Large
139    126      MotSpdCL                            FB1854       FB     1854   Motor speed control - Large
140    126      MuxAn03                             FB1860       FB     1860   Selection of an analog value to increase availability / certainty
141    126      CountOh                             FB1864       FB     1864   Counter of operating hours
142    126      OpAnL                               FB1865       FB     1865   Operator analog rejection
143    126      OpDi01                              FB1866       FB     1866   Binary value operator
144    126      Pcs7AnIn                            FB1869       FB     1869   Analog input driver
145    126      Pcs7AnOu                            FB1870       FB     1870   Analog output driver
146    126      Pcs7DiIn                            FB1871       FB     1871   Digital input driver
147    126      Pcs7DiOu                            FB1873       FB     1873   Digital output driver
148    126      PIDConL                             FB1874       FB     1874   Continuous PID controller - Large
149    126      Polygon                             FB1881       FB     1881   Curve fitting
150    126      RateLim                             FB1882       FB     1882   Gradient limitation
151    126      SelA02In                            FB1886       FB     1886   Select one out of two analog values
152    126      Event16Ts                           FB1887       FB     1887   Create 16 Ack Messages with timestamp
153    126      SelAn16L                            FB1889       FB     1889   Select one out of 16 analog values - Large
154    126      Smooth                              FB1890       FB     1890   Signal Smoothing
155    126      Snd_DigVal                          FB1891       FB     1891   Send DigVal structure with PBK BSEND
156    126      Rcv_DigVal                          FB1892       FB     1892   Receive DigVal structure with PBK BSEND
157    126      Snd_AnaVal                          FB1893       FB     1893   Send AnaVal structure with PBK BSEND
158    126      Rcv_AnaVal                          FB1894       FB     1894   Receive AnaVal structure with PBK BRCV
159    126      VlvAnL                              FB1896       FB     1896   Analog Positioning Valve - Large
160    126      Vlv2WayL                            FB1897       FB     1897   Manifold Valve - Large
161    126      VlvL                                FB1899       FB     1899   Valve - Large
162    126      VlvMotL                             FB1900       FB     1900   Motorized Valve - Large
163    126      AV                                  FB1903       FB     1903   Limit monitoring of an analog value
164    126      TotalL                              FB1906       FB     1906   Summing counter (totaliser) up/down - Large
165    126      ShrdResS                            FB1914       FB     1914   Shared Resource Management Block - Small
166    126      VlvPosL                             FB1918       FB     1918   Valve Positioner - Large
167    126      Send_Config                         FB1991       FB     1991   Send configuration
168    126      Receive_Config                      FB1992       FB     1992   Receive configuration
169    126      Send_P2P                            FB1993       FB     1993   Send data
170    126      Receive_P2P                         FB1994       FB     1994   Receive data
171    126      Receive_Reset                       FB1995       FB     1995   Reset Receive Buffer
172    126      Modbus_Comm_Load                    FB1996       FB     1996   Modbus port configuration
173    126      Modbus_Master                       FB1997       FB     1997   Modbus master communication
174    126      MB_ADV_COM                          FB2240       FB     2240   
175    126      MB_ADV_RDI                          FB2241       FB     2241   
176    126      MB_ADV_RI                           FB2242       FB     2242   
177    126      CONCAT                              FC2          FC     2      Concatenate String
178    126      MID                                 FC26         FC     26     Middle Part of String
179    126      STRNG_I                             FC38         FC     38     String to Integer
180    126      DIV_R                               FC64         FC     64     REAL-Divider
181    126      SQRT                                FC67         FC     67     Extraction of root
182    126      ACOS                                FC76         FC     76     Arcuscosinus
183    126      R_I                                 FC106        FC     106    REAL-INT-Converter
184    126      DB_INIT                             FC180        FC     180    Function to Initialize F-DBs
185    126      @SFC_OPI                            FC240        FC     240    SFC-Check-Block INT
186    126      @SFC_OPDI                           FC241        FC     241    SFC-Check-Block DINT
187    126      @SFC_OPR                            FC242        FC     242    SFC-Check-Block REAL
188    126      @SFC_OPB                            FC243        FC     243    SFC-Check-Block BOOL
189    126      @SFC_OPS                            FC244        FC     244    SFC-Check-Block STRING
190    126      @SFC_DT2UT                          FC249        FC     249    SFC-DT to unix time
191    126      @SFC_INDCALL                        FC250        FC     250    SFC-Indirect-Call Function
192    126      ChkREAL                             FC260        FC     260    Check infinite values
193    126      LED_STAT                            FC267        FC     267    Processing of LED Status
194    126      PO_UPDAT                            FC279        FC     279    Update Process Output
195    126      OB_END                              FC280        FC     280    Terminate OB Function Block
196    126      LT_DT_BAS                           FC291        FC     291    Less Than DT
197    126      SB_DT_DT_BAS                        FC292        FC     292    Subtract DT - DT
198    126      AD_DT_TM_BAS                        FC293        FC     293    Add DT Time
199    126      GE_DT_BAS                           FC294        FC     294    Greater or Equal DT
200    126      LE_DT_BAS                           FC295        FC     295    Less or Equal DT
201    126      LOC_TIME_BAS                        FC296        FC     296    Calculate local time
202    126      D_TOD_DT_BAS                        FC297        FC     297    Date and TOD to DT
203    126      DT_DAY_BAS                          FC298        FC     298    DT to DAY
204    126      EQ_DT_BAS                           FC299        FC     299    Equal DT
205    126      NE_DT_BAS                           FC300        FC     300    Not Equal DT
206    126      DB_RES                              FC301        FC     301    Reset DB
207    126      F_FBO_BO                            FC303        FC     303    F_BOOL to BOOL Converter
208    126      F_FR_R                              FC304        FC     304    F_REAL to REAL Converter
209    126      F_FTI_TI                            FC306        FC     306    F_TIME to TIME Converter
210    126      F_VFSTP1                            FC307        FC     307    F_:F-Stopp Visualisation
211    126      F_VFSTP2                            FC308        FC     308    F_:F-Stopp Visualisation
